-3.200000 5.120000 -0.001419 -0.006424 -0.019552 -0.045841 0.086794 
-3.100000 4.805000 -0.001945 -0.008527 -0.025059 -0.056465 0.102071 
-3.000000 4.500000 -0.002639 -0.011195 -0.031719 -0.068555 0.117958 
-2.900000 4.205000 -0.003544 -0.014535 -0.039646 -0.082007 0.133830 
-2.800000 3.920000 -0.004713 -0.018662 -0.048920 -0.096604 0.148900 
-2.700000 3.645000 -0.006205 -0.023691 -0.059579 -0.112001 0.162233 
-2.600000 3.380000 -0.008087 -0.029736 -0.071596 -0.127710 0.172789 
-2.500000 3.125000 -0.010436 -0.036898 -0.084864 -0.143102 0.179476 
-2.400000 2.880000 -0.013334 -0.045255 -0.099185 -0.157411 0.181238 
-2.300000 2.645000 -0.016866 -0.054859 -0.114249 -0.169762 0.177148 
-2.200000 2.420000 -0.021121 -0.065714 -0.129636 -0.179208 0.166515 
-2.100000 2.205000 -0.026187 -0.077773 -0.144805 -0.184788 0.148992 
-2.000000 2.000000 -0.032146 -0.090922 -0.159113 -0.185594 0.124673 
-1.900000 1.805000 -0.039067 -0.104973 -0.171825 -0.180849 0.094167 
-1.800000 1.620000 -0.047006 -0.119658 -0.182147 -0.169999 0.058630 
-1.700000 1.445000 -0.055996 -0.134624 -0.189265 -0.152788 0.019756 
-1.600000 1.280000 -0.066041 -0.149434 -0.192397 -0.129333 -0.020296 
-1.500000 1.125000 -0.077114 -0.163583 -0.190847 -0.100174 -0.059028 
-1.400000 0.980000 -0.089146 -0.176501 -0.184065 -0.066292 -0.093780 
-1.300000 0.845000 -0.102031 -0.187582 -0.171710 -0.029100 -0.121955 
-1.200000 0.720000 -0.115617 -0.196208 -0.153696 0.009612 -0.141261 
-1.100000 0.605000 -0.129707 -0.201777 -0.130238 0.047778 -0.149952 
-1.000000 0.500000 -0.144067 -0.203742 -0.101871 0.083177 -0.147038 
-0.900000 0.405000 -0.158425 -0.201642 -0.069454 0.113602 -0.132445 
-0.800000 0.320000 -0.172480 -0.195139 -0.034149 0.137024 -0.107087 
-0.700000 0.245000 -0.185913 -0.184045 0.002629 0.151775 -0.072848 
-0.600000 0.180000 -0.198399 -0.168347 0.039281 0.156699 -0.032463 
-0.500000 0.125000 -0.209617 -0.148221 0.074111 0.151278 0.010697 
-0.400000 0.080000 -0.219265 -0.124035 0.105430 0.135707 0.052921 
-0.300000 0.045000 -0.227075 -0.096340 0.131664 0.110912 0.090497 
-0.200000 0.020000 -0.232823 -0.065852 0.151461 0.078502 0.120067 
-0.100000 0.005000 -0.236342 -0.033424 0.163777 0.040663 0.138960 
0.000000 0.000000 -0.237527 0.000000 0.167957 -0.000000 0.145455 
0.100000 0.005000 -0.236342 0.033424 0.163777 -0.040663 0.138960 
0.200000 0.020000 -0.232823 0.065852 0.151461 -0.078502 0.120067 
0.300000 0.045000 -0.227075 0.096340 0.131664 -0.110912 0.090497 
0.400000 0.080000 -0.219265 0.124035 0.105430 -0.135707 0.052921 
0.500000 0.125000 -0.209617 0.148221 0.074111 -0.151278 0.010697 
0.600000 0.180000 -0.198399 0.168347 0.039281 -0.156699 -0.032463 
0.700000 0.245000 -0.185913 0.184045 0.002629 -0.151775 -0.072848 
0.800000 0.320000 -0.172480 0.195139 -0.034149 -0.137024 -0.107087 
0.900000 0.405000 -0.158425 0.201642 -0.069454 -0.113602 -0.132445 
1.000000 0.500000 -0.144067 0.203742 -0.101871 -0.083177 -0.147038 
1.100000 0.605000 -0.129707 0.201777 -0.130238 -0.047778 -0.149952 
1.200000 0.720000 -0.115617 0.196208 -0.153696 -0.009612 -0.141261 
1.300000 0.845000 -0.102031 0.187582 -0.171710 0.029100 -0.121955 
1.400000 0.980000 -0.089146 0.176501 -0.184065 0.066292 -0.093780 
1.500000 1.125000 -0.077114 0.163583 -0.190847 0.100174 -0.059028 
1.600000 1.280000 -0.066041 0.149434 -0.192397 0.129333 -0.020296 
1.700000 1.445000 -0.055996 0.134624 -0.189265 0.152788 0.019756 
1.800000 1.620000 -0.047006 0.119658 -0.182147 0.169999 0.058630 
1.900000 1.805000 -0.039067 0.104973 -0.171825 0.180849 0.094167 
2.000000 2.000000 -0.032146 0.090922 -0.159113 0.185594 0.124673 
2.100000 2.205000 -0.026187 0.077773 -0.144805 0.184788 0.148992 
2.200000 2.420000 -0.021121 0.065714 -0.129636 0.179208 0.166515 
2.300000 2.645000 -0.016866 0.054859 -0.114249 0.169762 0.177148 
2.400000 2.880000 -0.013334 0.045255 -0.099185 0.157411 0.181238 
2.500000 3.125000 -0.010436 0.036898 -0.084864 0.143102 0.179476 
2.600000 3.380000 -0.008087 0.029736 -0.071596 0.127710 0.172789 
2.700000 3.645000 -0.006205 0.023691 -0.059579 0.112001 0.162233 
2.800000 3.920000 -0.004713 0.018662 -0.048920 0.096604 0.148900 
2.900000 4.205000 -0.003544 0.014535 -0.039646 0.082007 0.133830 
3.000000 4.500000 -0.002639 0.011195 -0.031719 0.068555 0.117958 
3.100000 4.805000 -0.001945 0.008527 -0.025059 0.056465 0.102071 
3.200000 5.120000 -0.001419 0.006424 -0.019552 0.045841 0.086794 
3.300000 5.445000 -0.001026 0.004786 -0.015070 0.036697 0.072579 
3.400000 5.780000 -0.000734 0.003528 -0.011475 0.028976 0.059725 
3.500000 6.125000 -0.000520 0.002572 -0.008634 0.022574 0.048390 
3.600000 6.480000 -0.000364 0.001855 -0.006420 0.017356 0.038621 
3.700000 6.845000 -0.000253 0.001323 -0.004718 0.013172 0.030375 
3.800000 7.220000 -0.000174 0.000934 -0.003427 0.009869 0.023552 
3.900000 7.605000 -0.000118 0.000652 -0.002461 0.007303 0.018007 
4.000000 8.000000 -0.000080 0.000451 -0.001747 0.005336 0.013581 
4.100000 8.405000 -0.000053 0.000308 -0.001226 0.003852 0.010106 
4.200000 8.820000 -0.000035 0.000208 -0.000851 0.002747 0.007421 
4.300000 9.245000 -0.000023 0.000140 -0.000584 0.001935 0.005379 
4.400000 9.680000 -0.000015 0.000092 -0.000396 0.001348 0.003850 
4.500000 10.125000 -0.000010 0.000061 -0.000266 0.000927 0.002720 
4.600000 10.580000 -0.000006 0.000039 -0.000176 0.000631 0.001898 
4.700000 11.045000 -0.000004 0.000025 -0.000116 0.000424 0.001308 
4.800000 11.520000 -0.000002 0.000016 -0.000075 0.000282 0.000891 
4.900000 12.005000 -0.000001 0.000010 -0.000048 0.000185 0.000599 
5.000000 12.500000 -0.000001 0.000006 -0.000031 0.000120 0.000398 
5.100000 13.005000 -0.000001 0.000004 -0.000019 0.000077 0.000261 
5.200000 13.520000 -0.000000 0.000002 -0.000012 0.000049 0.000170 
5.300000 14.045000 -0.000000 0.000001 -0.000007 0.000031 0.000109 
5.400000 14.580000 -0.000000 0.000001 -0.000004 0.000019 0.000069 
5.500000 15.125000 -0.000000 0.000000 -0.000003 0.000012 0.000043 
5.600000 15.680000 -0.000000 0.000000 -0.000002 0.000007 0.000027 
5.700000 16.245000 -0.000000 0.000000 -0.000001 0.000004 0.000016 
5.800000 16.820000 -0.000000 0.000000 -0.000001 0.000003 0.000010 
5.900000 17.405000 -0.000000 0.000000 -0.000000 0.000001 0.000006 
6.000000 18.000000 -0.000000 0.000000 -0.000000 0.000001 0.000004 
6.100000 18.605000 -0.000000 0.000000 -0.000000 0.000000 0.000002 
6.200000 19.220000 -0.000000 0.000000 -0.000000 0.000000 0.000001 
6.300000 19.845000 -0.000000 0.000000 -0.000000 0.000000 0.000001 
6.400000 20.480000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
6.500000 21.125000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
6.600000 21.780000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
6.700000 22.445000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
6.800000 23.120000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
6.900000 23.805000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
7.000000 24.500000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
7.100000 25.205000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
7.200000 25.920000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
7.300000 26.645000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
7.400000 27.380000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
7.500000 28.125000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
7.600000 28.880000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
7.700000 29.645000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
7.800000 30.420000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
7.900000 31.205000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
8.000000 32.000000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
8.100000 32.805000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
8.200000 33.620000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
8.300000 34.445000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
8.400000 35.280000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
8.500000 36.125000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
8.600000 36.980000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
8.700000 37.845000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
8.800000 38.720000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
8.900000 39.605000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
9.000000 40.500000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
9.100000 41.405000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
9.200000 42.320000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
9.300000 43.245000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
9.400000 44.180000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
9.500000 45.125000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
9.600000 46.080000 -0.000000 0.000000 -0.000000 0.000000 0.000000 
9.700000 47.045000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 
9.800000 48.020000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 
9.900000 49.005000 -0.000000 0.000000 0.000000 0.000000 0.000000 
10.000000 50.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 
