-1.5707963267948966  -1.5707963267948966  2.0
-1.5707963267948966  -1.5079644737231006  1.9960573506572388
-1.5707963267948966  -1.4451326206513049  1.9842915805643155
-1.5707963267948966  -1.382300767579509  1.9648882429441255
-1.5707963267948966  -1.3194689145077132  1.9381533400219317
-1.5707963267948966  -1.2566370614359172  1.9045084971874737
-1.5707963267948966  -1.1938052083641213  1.8644843137107057
-1.5707963267948966  -1.1309733552923253  1.8187119948743447
-1.5707963267948966  -1.0681415022205296  1.7679133974894983
-1.5707963267948966  -1.0053096491487339  1.7128896457825364
-1.5707963267948966  -0.9424777960769379  1.6545084971874737
-1.5707963267948966  -0.879645943005142  1.5936906572928622
-1.5707963267948966  -0.8168140899333461  1.5313952597646565
-1.5707963267948966  -0.7539822368615503  1.4686047402353433
-1.5707963267948966  -0.6911503837897544  1.4063093427071376
-1.5707963267948966  -0.6283185307179585  1.3454915028125263
-1.5707963267948966  -0.5654866776461627  1.2871103542174636
-1.5707963267948966  -0.5026548245743667  1.2320866025105015
-1.5707963267948966  -0.439822971502571  1.1812880051256551
-1.5707963267948966  -0.37699111843077504  1.1355156862892941
-1.5707963267948966  -0.3141592653589793  1.0954915028125263
-1.5707963267948966  -0.25132741228718336  1.0618466599780683
-1.5707963267948966  -0.1884955592153874  1.0351117570558743
-1.5707963267948966  -0.12566370614359168  1.0157084194356845
-1.5707963267948966  -0.06283185307179573  1.003942649342761
-1.5707963267948966  2.220446049250313e-16  1.0
-1.5707963267948966  0.06283185307179595  1.003942649342761
-1.5707963267948966  0.1256637061435919  1.0157084194356845
-1.5707963267948966  0.18849555921538785  1.0351117570558743
-1.5707963267948966  0.2513274122871836  1.0618466599780683
-1.5707963267948966  0.31415926535897953  1.0954915028125265
-1.5707963267948966  0.37699111843077526  1.1355156862892943
-1.5707963267948966  0.4398229715025712  1.1812880051256553
-1.5707963267948966  0.5026548245743672  1.232086602510502
-1.5707963267948966  0.5654866776461631  1.287110354217464
-1.5707963267948966  0.6283185307179586  1.3454915028125263
-1.5707963267948966  0.6911503837897546  1.4063093427071378
-1.5707963267948966  0.7539822368615505  1.4686047402353433
-1.5707963267948966  0.8168140899333465  1.5313952597646567
-1.5707963267948966  0.8796459430051424  1.5936906572928629
-1.5707963267948966  0.9424777960769379  1.6545084971874737
-1.5707963267948966  1.0053096491487339  1.7128896457825364
-1.5707963267948966  1.0681415022205298  1.7679133974894985
-1.5707963267948966  1.1309733552923258  1.818711994874345
-1.5707963267948966  1.1938052083641217  1.864484313710706
-1.5707963267948966  1.2566370614359177  1.9045084971874737
-1.5707963267948966  1.3194689145077132  1.9381533400219317
-1.5707963267948966  1.3823007675795091  1.964888242944126
-1.5707963267948966  1.445132620651305  1.9842915805643155
-1.5707963267948966  1.507964473723101  1.9960573506572388
-1.5707963267948966  1.570796326794897  2.0
-1.5079644737231006  -1.5707963267948966  1.9960573506572388
-1.5079644737231006  -1.5079644737231006  1.9921147013144778
-1.5079644737231006  -1.4451326206513049  1.9803489312215545
-1.5079644737231006  -1.382300767579509  1.9609455936013644
-1.5079644737231006  -1.3194689145077132  1.9342106906791705
-1.5079644737231006  -1.2566370614359172  1.9005658478447125
-1.5079644737231006  -1.1938052083641213  1.8605416643679447
-1.5079644737231006  -1.1309733552923253  1.8147693455315836
-1.5079644737231006  -1.0681415022205296  1.763970748146737
-1.5079644737231006  -1.0053096491487339  1.7089469964397752
-1.5079644737231006  -0.9424777960769379  1.6505658478447125
-1.5079644737231006  -0.879645943005142  1.5897480079501012
-1.5079644737231006  -0.8168140899333461  1.5274526104218955
-1.5079644737231006  -0.7539822368615503  1.464662090892582
-1.5079644737231006  -0.6911503837897544  1.4023666933643764
-1.5079644737231006  -0.6283185307179585  1.341548853469765
-1.5079644737231006  -0.5654866776461627  1.2831677048747026
-1.5079644737231006  -0.5026548245743667  1.2281439531677405
-1.5079644737231006  -0.439822971502571  1.177345355782894
-1.5079644737231006  -0.37699111843077504  1.131573036946533
-1.5079644737231006  -0.3141592653589793  1.091548853469765
-1.5079644737231006  -0.25132741228718336  1.057904010635307
-1.5079644737231006  -0.1884955592153874  1.031169107713113
-1.5079644737231006  -0.12566370614359168  1.0117657700929232
-1.5079644737231006  -0.06283185307179573  1.0
-1.5079644737231006  2.220446049250313e-16  0.9960573506572389
-1.5079644737231006  0.06283185307179595  1.0
-1.5079644737231006  0.1256637061435919  1.0117657700929235
-1.5079644737231006  0.18849555921538785  1.0311691077131133
-1.5079644737231006  0.2513274122871836  1.057904010635307
-1.5079644737231006  0.31415926535897953  1.0915488534697653
-1.5079644737231006  0.37699111843077526  1.131573036946533
-1.5079644737231006  0.4398229715025712  1.1773453557828941
-1.5079644737231006  0.5026548245743672  1.2281439531677407
-1.5079644737231006  0.5654866776461631  1.2831677048747028
-1.5079644737231006  0.6283185307179586  1.341548853469765
-1.5079644737231006  0.6911503837897546  1.4023666933643766
-1.5079644737231006  0.7539822368615505  1.4646620908925823
-1.5079644737231006  0.8168140899333465  1.5274526104218957
-1.5079644737231006  0.8796459430051424  1.5897480079501016
-1.5079644737231006  0.9424777960769379  1.6505658478447125
-1.5079644737231006  1.0053096491487339  1.7089469964397752
-1.5079644737231006  1.0681415022205298  1.7639707481467375
-1.5079644737231006  1.1309733552923258  1.8147693455315839
-1.5079644737231006  1.1938052083641217  1.860541664367945
-1.5079644737231006  1.2566370614359177  1.9005658478447127
-1.5079644737231006  1.3194689145077132  1.9342106906791705
-1.5079644737231006  1.3823007675795091  1.9609455936013647
-1.5079644737231006  1.445132620651305  1.9803489312215545
-1.5079644737231006  1.507964473723101  1.9921147013144778
